x1,x2,yclass
-19.3585002,29.25868759,0
-35.45479878,6.885704785,0
-5.205548951,16.26181045,0
-19.77466758,20.0956033,0
-30.15439018,13.6037283,0
-5.379700146,-0.936443185,0
-25.83179745,21.98107502,0
-2.444790461,25.72541823,0
-11.67411194,9.739416863,0
-21.48340942,13.88012175,0
-34.49475417,14.65622619,0
-11.56434249,19.20883202,0
-31.08959151,18.09814238,0
-7.896875572,6.679640277,0
-13.87268967,-34.04492308,0
-6.97853353,-2.239262762,0
-29.54967253,18.97291242,0
-25.38781586,19.54267651,0
-23.03165335,5.833318471,0
-24.26100308,11.44290611,0
-11.14095158,16.33899843,0
-19.78891368,7.1409151,0
-28.21732142,-9.862681503,0
-22.43890725,10.69612611,0
-26.99661252,15.02485893,0
-18.55931287,24.87821277,0
-23.64210541,13.82314504,0
-17.89657453,22.87999907,0
-12.56609863,5.432701528,0
-21.69959886,31.91495425,0
-25.18942785,36.45658475,0
-13.26309166,6.429189378,0
-17.75083507,34.52150409,0
-30.1079755,32.45694541,0
-9.994921398,23.63581673,0
-25.54697774,7.014947635,0
-22.76445731,18.05079026,0
-21.71701469,26.35026062,0
-27.53669251,-12.92047885,0
-15.85357482,11.97470583,0
-24.63331291,6.394939683,0
-34.61489846,23.91796539,0
-30.69557541,8.530782822,0
-8.588899924,7.745459365,0
-13.3583518,24.26196847,0
-28.0762725,15.57829361,0
-12.18882696,23.12029742,0
-22.16013873,8.880811161,0
-8.632377558,20.25358447,0
-21.35011287,14.91914868,0
-18.8531574,-5.005612526,0
-21.97514084,19.67438689,0
-4.162510794,22.01397236,0
-22.65602816,24.81689933,0
-15.78812542,17.70823479,0
-16.9762559,25.55183181,0
-22.24662628,-2.340958002,0
-0.44265058,26.32720171,0
-2.611934282,19.6986445,0
-12.27545427,14.53897311,0
-7.500694659,8.794366576,0
-4.67361465,25.40020496,0
-4.397731147,11.39045513,0
-30.87693541,4.790418373,0
-10.73237687,30.47204677,0
-5.003546436,35.09718015,0
-5.120071989,7.61349029,0
-1.830689813,19.48118597,0
-4.585451027,10.50480796,0
-21.76900653,23.19489461,0
-4.720364159,23.10310395,0
-2.096256108,22.35639841,0
-15.38189795,6.07502688,0
-20.55650399,25.07801556,0
-21.34911115,20.04344569,0
-8.154532793,29.57824604,0
-22.05542896,19.11582562,0
-25.36953319,32.87645651,0
-14.73560502,37.1067479,0
-13.86671435,16.82159214,0
-22.59147232,26.59921588,0
-16.08166027,12.8328715,0
-19.50659529,6.762904304,0
-11.2239499,17.71563196,0
-12.74770904,6.363954764,0
-7.721700857,23.08059034,0
5.592898525,21.6326931,0
-29.15583657,25.65868515,0
-21.83799962,17.7692077,0
-9.361428098,20.20807987,0
-17.0179343,25.23904251,0
-1.504532745,-11.74295974,1
10.22547656,-10.19887801,1
13.76499543,-1.78632494,1
9.233034047,-19.29085683,1
8.337305301,-23.98880041,1
-4.394748082,-16.90994455,1
-6.623365837,-14.09386055,1
3.865555467,-28.52512714,1
-16.62471854,-42.92223596,1
7.790286256,1.135089577,1
-7.043297256,-34.03104305,1
5.635587918,-21.63079098,1
5.778736245,-26.94225772,1
5.633204217,-14.72317731,1
-5.604986851,-21.06468639,1
14.10821126,-24.82160196,1
5.244665694,-13.43348457,1
1.72833429,-14.25671284,1
16.94745798,-11.9643159,1
13.36962302,-12.1878056,1
8.300532513,-2.032982388,1
6.007722169,-15.96707345,1
-0.996015489,-27.32000146,1
-0.787246368,1.418893924,1
14.23687411,-11.02549078,1
-0.226136091,-2.597969962,1
6.838098492,-23.51369634,1
3.692974598,-21.3770376,1
1.521645687,-7.352548276,1
29.14997936,-25.09333018,1
15.47308204,-9.883727987,1
14.23264625,-15.60805013,1
14.18663341,-23.98042976,1
14.80818013,-12.66691689,1
3.558660232,-19.14492303,1
3.197664654,-12.87690838,1
2.165009869,-16.0008643,1
8.50419993,-8.850037155,1
6.60769264,-21.59761192,1
-0.535111428,-15.74728723,1
-5.983149241,-35.7331866,1
-4.509464157,-9.333665658,1
-5.971833895,-12.62852859,1
-1.913074649,-29.65304068,1
17.17281493,-10.22817194,1
4.398123947,-15.68765593,1
1.363204666,-27.14695723,1
-13.85705377,-17.22904338,1
12.45198076,-21.28177067,1
8.531794378,-11.67074208,1
7.971123264,-6.414698646,1
-6.229359289,-25.11469135,1
-4.772455174,-6.741057168,1
1.771099671,-19.61722554,1
3.098015836,1.625639721,1
2.9056262,-11.60678505,1
14.09989936,-21.55287238,1
-1.653556339,-21.83486709,1
0.523412044,-15.0582166,1
18.14729351,-10.60837486,1
-3.524606336,-10.05919919,1
-1.790278503,-3.231020339,1
6.191682561,-17.39762607,1
-10.13130336,-10.85884834,1
20.06490812,-17.43649653,1
15.02660814,-31.67838446,1
-12.40322476,-20.15986288,1
-5.301521235,-17.68452611,1
-3.044233475,-3.704998211,1
-0.827287588,-13.20232404,1
1.820010809,-7.026421113,1
1.097443463,-21.96145011,1
-0.534836865,-35.08704729,1
17.82791768,-20.75419815,1
7.344578965,-15.71911591,1
11.48606949,-14.36731074,1
8.233489374,-16.25282184,1
34.8274055,-22.08211297,1
-6.310929031,-4.740824892,1
-0.886143481,-29.54516752,1
-8.619733697,3.619060395,1
-12.15413971,-12.4451288,1
-8.465816497,1.73793379,1
2.225214123,-10.15111138,1
-15.19726303,-23.15311295,1
-6.303665334,4.05430171,1
-5.875138966,-16.30891424,1
2.272484906,-20.7262288,1
-0.859541564,-21.25284976,1
1.46921688,-27.14236684,1
-9.239878684,-30.19280041,1
0.764185925,-33.92741962,1
-6.195120303,-16.53378685,1
0.379524377,-0.537839928,1
3.952453016,-15.76640046,1
-3.919695485,-15.83496242,1
6.794344334,-34.45447559,1
4.005491331,-26.1343591,1
6.188158885,-12.70119239,1
8.376077136,-12.66808675,1
10.47601671,10.88629825,1
-24.99369863,-13.04487359,1
-3.178447718,-12.96617055,1
6.462438595,-13.78526927,1
-14.08627332,-11.5228994,1
0.433200696,-19.12514788,1
3.228269976,-8.905353482,1
-15.94482826,3.557639865,1
2.943424174,-17.43899102,1
-10.74167556,-15.36814292,1
1.37377903,-9.01840212,1
-0.267148344,-13.40323958,1
-6.914994032,-11.60225234,1
-13.44833358,-24.21600241,1
-24.86596947,-30.31110457,1
-21.0378922,-18.96013378,1
0.035626612,-6.534706169,1
1.09390681,-17.26334444,1
-13.33011171,-20.99193505,1
6.306136053,-10.93466919,1
-0.992383682,-14.23860009,1
-0.589031983,12.83544737,1
-6.944032529,-9.622753749,1
-5.59418963,-11.69841413,1
-0.883020518,0.311474058,1
-7.150179159,-33.25327564,1
1.909089295,-12.29020812,1
-3.982366883,-11.63318691,1
-1.981971513,-5.221668233,1
6.637092302,-21.33079535,1
-9.733804345,-24.90992,1
6.095491334,-28.13755386,1
0.117203255,-7.632195498,1
-7.722372733,-36.67652777,1
-14.66445089,-23.24751153,1
0.293056548,-15.29906444,1
-11.37533095,-10.4000674,1
6.966136726,-31.16656727,1
-0.096474039,-25.0312784,1
17.86180516,-19.89207542,1
-8.1812844,-18.18725174,1
-1.201538664,2.207738887,1
-11.86638947,-11.81375676,1
-12.55242345,-12.99915896,1
3.386174682,-14.88527342,1
-17.26653972,-15.70883728,1
9.279037793,-19.03378307,1
11.10393993,-6.153681122,1
1.083040215,-27.3281165,1
-7.046061482,-22.77468589,1
-13.81080312,-18.05770235,1
-11.60710399,-17.34984714,1
-18.88706315,-7.244601476,1
-10.48428842,-39.40219614,1
-9.305672493,-7.87997379,1
12.76362211,-21.49433172,1
21.00482783,0.460008734,1
14.6352679,-24.43457941,1
-3.693946072,-23.08941316,1
-9.494955639,-6.790757667,1
0.217873905,-26.04358983,1
-5.771115734,-22.04124449,1
18.63160408,-17.24682578,1
4.834829235,-14.08184975,1
-19.79836769,-20.83844221,1
-21.18669078,-16.93171577,1
-18.5748885,-17.37208637,1
16.68289797,-27.25905336,1
2.144869376,-34.60089298,1
-20.80607323,-13.67465113,1
-1.626535595,-11.47507775,1
0.178640822,-30.938639,1
-17.97856024,-36.54073093,1
-5.432985208,-37.68906018,1
-2.348759734,-9.831811053,1
-3.733681924,-35.57400459,1
-4.625881867,-37.15680035,1
-17.19660968,-9.420401911,1
-3.399086266,-34.82528337,1
-19.06442009,-27.24225814,1
3.12906439,-31.0576087,1
7.217065644,-12.57650785,1
-2.123795314,-26.97922714,1
-8.849218533,-18.15459566,1
-20.63491393,-28.79321413,1
12.90464242,-21.76905808,1
16.2042226,-11.61292382,1
-18.00658877,-2.372004343,1
-6.112411803,-25.41944749,1
-21.4726092,-21.53461001,1
4.135789158,-29.16658485,1
-10.47400549,-29.88968637,1
-32.63086518,-11.64148891,1
-8.577758978,-26.65773573,1
-5.175617579,-19.23992929,1
-4.22055255,-22.99667132,1
1.590800148,-16.56446837,1
5.715056463,-31.7704401,1
-12.99274443,-24.70149323,1
-7.115012515,-16.79520882,1
-5.531885876,-8.792957155,1
10.24412077,-7.242660043,1
-9.218961588,-38.49067779,1
-9.397665259,-32.99580737,1
-27.54239027,-25.00712233,1
3.639529239,-22.32211987,1
-0.772666333,-17.94133813,1
-8.512343676,-13.94543449,1
-8.077540379,-32.55301408,1
8.565841262,-37.6856916,1
-16.87928609,-28.26845204,1
-10.764899,-32.58673065,1
-11.44726787,-20.0671364,1
8.345962225,-8.850903632,1
-8.154739815,-20.23569714,1
13.08267402,-10.22440027,1
2.161920465,-30.01480224,1
-2.425794091,-14.02482635,1
5.235944307,-37.11557315,1
13.01724104,-10.11275924,1
-8.465900318,-24.43521789,1
-16.6562084,-3.399831328,1
-13.41325752,-17.76059705,1
-3.041797783,-17.31695926,1
0.103786789,-30.00318529,1
-0.032470063,-40.69085557,1
7.794981488,-20.69025635,1
-4.522395232,-31.93801334,1
-7.824766051,-22.11641561,1
0.74009889,-29.82099565,1
-20.7599929,-23.92629282,1
-9.08622979,-18.16277563,1
13.73911512,-26.17358785,1
-1.429835681,-18.44260192,1
8.461947779,-29.32470056,1
6.829856324,-15.67763809,1
-6.602449821,-26.70434092,1
0.874376086,-38.87318217,1
0.411123575,-27.47356275,1
8.507340471,-50.35299947,1
6.605695764,-47.79728571,1
3.62313828,-23.30042219,1
-9.223054569,-17.2737894,1
-10.46288211,-20.58469002,1
2.504353845,-14.26791327,1
-1.830626175,-18.7312994,1
-21.80318624,-25.79042455,1
-15.23650664,-18.08827637,1
-3.361427981,-33.13916213,1
-4.515550293,-34.14352931,1
3.597613731,-9.418360321,1
5.854447005,-19.41616576,1
4.958053545,-20.5941095,1
3.546789555,-18.02487733,1
-3.429794213,-26.81468439,1
1.588540744,-18.18318166,1
-8.504674939,-25.97252652,1
-8.591811259,-21.23182423,1
-2.642076455,-14.9465806,1
-4.5010299,-33.91632336,1
3.932331592,-5.158828741,1
-14.90602829,-36.46160056,1
-1.476055888,-21.97168284,1
9.40113512,-42.95878099,1
15.902611,-32.51572833,1
6.921346793,-40.15562792,1
-4.985134565,-10.59828344,1
17.21852929,-27.34430574,1
-10.64598952,-26.98781722,1
11.89557971,-18.82998322,1
2.320946301,-6.268504083,1
-18.27912837,-25.11363335,1
9.251698916,-12.50212922,1
0.991014656,-34.18363849,1
-0.096467151,-19.46751011,1
11.51378117,-33.30881715,1
-0.142408351,-47.28377239,1
-13.82639651,-29.85358274,1
-0.719201467,-20.03223403,1
-2.33229735,-27.35659852,1
-4.64112004,-8.191753854,1
-5.093399374,-15.96643761,1
-10.92017529,-22.73641088,1
-9.574300444,-22.20164188,1
4.526659782,-11.85376981,1
-16.54266086,-36.81205904,1
14.53671592,-27.00970072,1
-7.011979986,-35.07706044,1
4.770383175,-12.01528071,1
1.122862376,-16.16113455,1
7.560354591,-36.09297585,1
7.374272095,-22.3879041,1
1.923258928,-12.46057177,1
-21.09470801,-9.215290177,1
-5.611106938,-33.29848788,1
3.508114792,-33.11019797,1
4.557882186,-13.55714797,1
-20.59103958,-11.20228099,1
-0.9206787,-28.4687119,1
11.46262376,-26.53528858,1
-7.549647598,-36.6989348,1
14.32563775,-17.75332136,1
-3.889764704,-27.63824293,1
19.82324362,-21.9641153,1
-5.936517885,-25.19641044,1
8.393594364,-26.73283932,1
11.53429963,-14.1326288,1
1.302062247,-6.384690043,1
18.27702406,-20.99296725,1
-3.02293448,-33.88174506,1
7.859310961,-23.91914765,1
11.32122579,-26.52122162,1
19.14078879,-25.50554428,1
2.941770111,-19.87641853,1
15.82033691,-32.05041809,1
13.39987779,-24.06242462,1
14.9314529,-26.88267275,1
-5.837257645,-19.75839522,1
4.795012857,-16.06782368,1
-8.557407589,0.373363557,1
-3.291837652,-31.46046779,1
0.968868933,-26.39179345,1
-2.044614435,-24.23983614,1
14.48651164,-19.55563026,1
9.01952931,-25.54063303,1
5.207893989,-16.38246765,1
-9.716042728,-46.66201532,1
6.332399561,-34.87219599,1
3.288596116,-14.65983802,1
-25.28758984,-25.42795353,1
34.07597555,-31.89844238,1
-3.149900671,-38.5187485,1
-0.779689612,-24.70704343,1
20.05761738,-33.05735537,1
16.16091862,-36.41622399,1
9.285851797,-11.7714258,1
-3.103509998,-39.10880256,1
-8.256640845,-34.30177997,1
14.04233104,-10.09341609,1
6.495114337,-16.29115997,1
7.569274125,-11.22524094,1
6.687300554,-0.42547243,1
-9.482700491,-5.440314175,1
6.887243973,16.0373273,1
21.9074347,-15.7310199,1
7.746263854,-28.95259838,1
-2.583706416,-29.79651121,1
8.98418917,-10.36704604,1
-3.705255184,-25.1316104,1
1.315906124,-12.93795418,1
11.71530318,1.033884585,1
-25.53942244,-26.106961,1
-0.554585953,-21.70072721,1
1.155599003,-28.61480125,1
16.27336562,-16.93986562,1
12.84175057,-17.70791859,1
-1.184952744,-5.561834787,1
23.54580322,-28.52158744,1
4.487916435,-43.01232404,1
11.41536574,-17.9321965,1
